
running 296 tests
test reference_fixtures_nonreg_svg_SVG0005_Smetana_puml ... ok
test reference_fixtures_nonreg_simple_TeozTimelineIssues_0008_puml ... ok
test reference_fixtures_nonreg_simple_TeozTimelineIssues_0007_puml ... ok
test reference_fixtures_nonreg_simple_QualifiedAssoc001_puml ... ok
test reference_fixtures_nwdiag_basic_puml ... ok
test reference_fixtures_nonreg_simple_TeozTimelineIssues_0009_puml ... ok
test reference_fixtures_nonreg_svg_SVG0001_puml ... ok
test reference_fixtures_preprocessor_builtin_newline_puml ... ok
test reference_fixtures_nonreg_xmi_component_XMI0001_puml ... ok
test reference_fixtures_nonreg_xmi_clazz_XMI0000_puml ... ok
test reference_fixtures_preprocessor_jaws8_puml ... ok
test reference_fixtures_nonreg_svg_SVG0002_puml ... ok
test reference_fixtures_preprocessor_jaws9_puml ... ok
test reference_fixtures_preprocessor_deployment_mono_multi_line_puml ... ok
test reference_fixtures_nonreg_xmi_clazz_XMI0003_puml ... ok
test reference_fixtures_nonreg_svg_SVG0003_puml ... ok
test reference_fixtures_preprocessor_preproc_functionparam_line_continuation_puml ... ok
test reference_fixtures_nonreg_xmi_clazz_XMI0002_puml ... ok
test reference_fixtures_nonreg_svg_SVG0004_Svek_puml ... ok
test reference_fixtures_nonreg_xmi_clazz_XMI0004_puml ... ok
test reference_fixtures_preprocessor_jaws3_puml ... ok
test reference_fixtures_nonreg_svg_SVG0004_Smetana_puml ... ok
test reference_fixtures_preprocessor_seq_mono_line_puml ... ok
test reference_fixtures_preprocessor_jaws6_puml ... ok
test reference_fixtures_preprocessor_sequencelayout_0004_puml ... ok
test reference_fixtures_preprocessor_jaws7_puml ... ok
test reference_fixtures_object_basic_puml ... ok
test reference_fixtures_preprocessor_sequencelayout_0005_puml ... ok
test reference_fixtures_preprocessor_sequencelayout_0005b_puml ... ok
test reference_fixtures_preprocessor_svg0005_svek_puml ... ok
test reference_fixtures_preprocessor_svg0005_smetana_puml ... ok
test reference_fixtures_nonreg_svg_SVG0006_Svek_puml ... ok
test reference_fixtures_preprocessor_svg0002_puml ... ok
test reference_fixtures_preprocessor_sequencearrows_0001_puml ... ok
test reference_fixtures_preprocessor_sequenceleftmessageandactivelifelines_0001_puml ... ok
test reference_fixtures_preprocessor_sequencearrows_0002_puml ... ok
test reference_fixtures_preprocessor_svg0004_smetana_puml ... ok
test reference_fixtures_preprocessor_teozaltelseparallel_0001_puml ... ok
test reference_fixtures_preprocessor_teozaltelseparallel_0005_puml ... ok
test reference_fixtures_preprocessor_teozaltelseparallel_0003_puml ... ok
test reference_fixtures_preprocessor_teozaltelseparallel_0004_puml ... ok
test reference_fixtures_preprocessor_teozaltelseparallel_0002_puml ... ok
test reference_fixtures_salt_basic_puml ... ok
test reference_fixtures_preprocessor_svg0004_svek_puml ... ok
test reference_fixtures_preprocessor_teoztimelineissues_0001_puml ... ok
test reference_fixtures_preprocessor_teozaltelseparallel_0006_puml ... ok
test reference_fixtures_preprocessor_teoztimelineissues_0003_puml ... ok
test reference_fixtures_preprocessor_subdiagram_theme_01_puml ... ok
test reference_fixtures_preprocessor_teoztimelineissues_0002_puml ... ok
test reference_fixtures_preprocessor_teoztimelineissues_0004_puml ... ok
test reference_fixtures_preprocessor_teoztimelineissues_0006_puml ... ok
test reference_fixtures_preprocessor_teoztimelineissues_0005_puml ... ok
test reference_fixtures_preprocessor_teoztimelineissues_0008_puml ... ok
test reference_fixtures_sequence_a0000_puml ... ok
test reference_fixtures_preprocessor_teoztimelineissues_0007_puml ... ok
test reference_fixtures_preprocessor_teoztimelineissues_0009_puml ... ok
test reference_fixtures_sequence_a0006_puml ... ok
test reference_fixtures_sequence_intermediatetest_0000_puml ... ok
test reference_fixtures_sequence_a0001_puml ... ok
test reference_fixtures_preprocessor_svg0006_svek_puml ... ok
test reference_fixtures_sequence_jaws2_puml ... ok
test reference_fixtures_sequence_jaws11_puml ... ok
test reference_fixtures_sequence_jaws10_puml ... ok
test reference_fixtures_sequence_jaws4_puml ... ok
test reference_fixtures_sequence_seq_alt001_puml ... ok
test reference_fixtures_sequence_seq_autonumber001_puml ... ok
test reference_fixtures_sequence_seq_break001_puml ... ok
test reference_fixtures_sequence_seq_critical001_puml ... ok
test reference_fixtures_sequence_seq_divider001_puml ... ok
test reference_fixtures_sequence_seq_group001_puml ... ok
test reference_fixtures_sequence_seq_loop001_puml ... ok
test reference_fixtures_sequence_seq_opt001_puml ... ok
test reference_fixtures_sequence_seq_nested001_puml ... ok
test reference_fixtures_sequence_seq_par001_puml ... ok
test reference_fixtures_sequence_seq_ref001_puml ... ok
test reference_fixtures_sequence_sequencelayout_0001_puml ... ok
test reference_fixtures_sequence_sequencelayout_0001b_puml ... ok
test reference_fixtures_sequence_seq_participants001_puml ... ok
test reference_fixtures_sequence_sequencelayout_0002_puml ... ok
test reference_fixtures_sequence_sequencelayout_0006_puml ... ok
test reference_fixtures_sequence_svg0001_puml ... ok
test reference_fixtures_sequence_sequencelayout_0001c_puml ... ok
test reference_fixtures_sequence_sequencelayout_0003_puml ... ok
test reference_fixtures_sequence_test_0_puml ... ok
test reference_fixtures_sequence_sequenceleftmessageandactivelifelines_0002_puml ... ok
test reference_fixtures_sequence_svg0003_puml ... ok
test reference_fixtures_sprite_linearGradientSpreadPad_puml ... ok
test reference_fixtures_sprite_azureSVG_puml ... ok
test reference_fixtures_sprite_svgFillColourTest_2174_puml ... ok
test reference_fixtures_sprite_styleFontWeightRoboto_puml ... ok
test reference_fixtures_sprite_linearGradientSpreadReflect_puml ... ok
test reference_fixtures_sequence_sequenceleftmessageandactivelifelines_0003_puml ... ok
test reference_fixtures_sprite_linearGradientSpreadRepeat_puml ... ok
test reference_fixtures_sprite_svg2GroupsInlineStyled_puml ... ok
test reference_fixtures_sprite_svg2GroupsWithStyle_puml ... ok
test reference_fixtures_sprite_svg2Groups_puml ... ok
test reference_fixtures_sprite_svgDiagonalGradientBLTRMonochrome_puml ... ok
test reference_fixtures_sprite_svgDiagonalGradientTLBR_puml ... ok
test reference_fixtures_sprite_svgDiagonalGradientBLTR_puml ... ok
test reference_fixtures_sprite_svgEmbeddedPNG_puml ... ok
test reference_fixtures_sprite_svgFontWeightMultiWeight_puml ... ok
test reference_fixtures_sprite_svgFontWeightStandardFonts_puml ... ok
test reference_fixtures_sprite_svgPolygonStar_puml ... ok
test reference_fixtures_sprite_svgLinearGradientCircle_puml ... ok
test reference_fixtures_sprite_svgRedCircle_puml ... ok
test reference_fixtures_sprite_svgRedEllipse_puml ... ok
test reference_fixtures_sprite_svgRadialGradient_puml ... ok
test reference_fixtures_sprite_svgRedLine_puml ... ok
test reference_fixtures_sprite_svgRedPolyLine_puml ... ok
test reference_fixtures_sprite_svgTransformRotate_puml ... ok
test reference_fixtures_sprite_svgTransformMatrix_puml ... ok
test reference_fixtures_sprite_svgTransformGroup_puml ... ok
test reference_fixtures_sprite_svgRedRectLinearGradient_puml ... ok
test reference_fixtures_sprite_svgTransformScale_puml ... ok
test reference_fixtures_sprite_svgTransformTranslate_puml ... ok
test reference_fixtures_sprite_svgRedRect_puml ... ok
test reference_fixtures_sprite_svgRedStroke_puml ... ok
test reference_fixtures_sprite_svgRedText_puml ... ok
test reference_fixtures_sprite_svgTextAnchor_puml ... ok
test reference_fixtures_state_scxml0001_puml ... ok
test reference_fixtures_state_scxml0005_puml ... ok
test reference_fixtures_sprite_svgTextBold_puml ... ok
test reference_fixtures_sprite_svgTextDecoration_puml ... ok
test reference_fixtures_state_state_choice001_puml ... ok
test reference_fixtures_sprite_svgTextItalic_puml ... ok
test reference_fixtures_sprite_svgTextStyleAttr_puml ... ok
test reference_fixtures_state_scxml0002_puml ... ok
test reference_fixtures_state_state_monoline_02_puml ... ok
test reference_fixtures_state_scxml0004_puml ... ok
test reference_fixtures_state_state_monoline_01_puml ... ok
test reference_fixtures_state_state_concurrent001_puml ... ok
test reference_fixtures_sprite_svgUseDefs_puml ... ok
test reference_fixtures_sprite_testGradientSprite_puml ... ok
test reference_fixtures_wbs_link_url_tooltip_01_puml ... ok
test reference_fixtures_timing_timingmessagearrowfont_0001_puml ... ok
test reference_fixtures_sprite_testPolylineSprites_puml ... ok
test reference_fixtures_sprite_svgVerticalGradient_puml ... ok
test reference_fixtures_timing_timingmessagearrowfont_0002_puml ... ok
test reference_fixtures_state_state_monoline_03_puml ... ok
test reference_fixtures_wbs_link_url_tooltip_03_puml ... ok
test reference_fixtures_wbs_link_url_tooltip_02_puml ... ok
test reference_fixtures_state_state_fork001_puml ... ok
test reference_fixtures_yaml_basic_puml ... ok
test reference_fixtures_wbs_wbs_arrow_puml ... ok
test reference_fixtures_state_state_history001_puml ... ok
test reference_fixtures_wbs_wbs_direction_puml ... ok
test reference_fixtures_usecase_basic_puml ... ok
test reference_fixtures_usecase_colon_actor_puml ... ok
test reference_fixtures_state_state_note001_puml ... ok
test reference_fixtures_usecase_boundary_puml ... ok
test reference_fixtures_state_scxml0003_puml ... FAILED
test reference_fixtures_dev_jaws_jaws1_puml ... ok
test reference_fixtures_preprocessor_jaws1_puml ... ok

failures:

---- reference_fixtures_nonreg_simple_A0004_puml stdout ----

thread 'reference_fixtures_nonreg_simple_A0004_puml' (1629388) panicked at tests/reference_tests.rs:419:9:
tests/fixtures/nonreg/simple/A0004.puml: output differs from reference at line 1 col 196
expected: ...preserveAspectRatio="none" style="width:396px;height:697px;background:#FFFFFF;" ...
actual:   ...preserveAspectRatio="none" style="width:213px;height:697px;background:#FFFFFF;" ...
note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace

---- reference_fixtures_state_scxml0003_puml stdout ----

thread 'reference_fixtures_state_scxml0003_puml' (1629609) panicked at tests/reference_tests.rs:419:9:
tests/fixtures/state/scxml0003.puml: output differs from reference at line 1 col 148
expected: ...ss" data-diagram-type="STATE" height="435px" preserveAspectRatio="none" style="w...
actual:   ...ss" data-diagram-type="STATE" height="436px" preserveAspectRatio="none" style="w...


failures:
    reference_fixtures_nonreg_simple_A0004_puml
    reference_fixtures_state_scxml0003_puml

test result: FAILED. 294 passed; 2 failed; 0 ignored; 0 measured; 0 filtered out; finished in 13.56s

